participant_id,stimulus_id,harmony_score_z,entropy,preference,expertise
1,38,-2.430396248137238,4.933379206415311,49.599505069114095,1
1,39,0.6584864743443003,5.415633920301373,40.62947327685151,1
1,40,1.5396027134260941,5.588116902101364,44.08738227576883,1
1,41,-1.1409983172139848,4.663868704188209,50.333775631949806,1
1,42,-0.8195885864681437,5.07895684595731,46.99285439653884,1
1,43,0.7146173138450942,5.872115640922146,53.060110125785116,1
1,44,0.6115751379941402,5.630559751336165,48.38858813638764,1
1,45,0.3518884036303459,5.374352386136464,48.72614790649351,1
1,46,0.7190459009518246,5.640621201154181,52.898498854715896,1
1,47,-0.5292515298119053,5.813868474269993,49.621963617831256,1
1,48,-0.28470720531154015,5.141718085129983,48.31828562070103,1
1,49,1.2152691059956695,5.627849119668259,47.50112496937438,1
1,50,-0.8666808096319164,5.6883926313469715,49.09272410886326,1
1,51,-0.3245011493954069,5.968832588321943,49.37951124102755,1
1,52,-1.141599675566808,5.2094761706947015,46.6190820737699,1
1,53,-1.409008284118071,5.252004121941263,44.86467974714015,1
1,54,-0.061907231538616825,5.736500680701744,49.24919437845586,1
1,55,-1.8688323470608836,5.071836157577003,50.33577354545339,1
1,56,1.1423501544976522,5.642601698539906,46.389359961223654,1
1,57,-1.7600239615500948,5.356368025213507,45.98308294749883,1
1,58,0.5610127301029981,5.568080408098586,43.024642450477,1
1,59,-0.7882108743878605,5.662408188634257,45.753894618671254,1
2,0,0.8708781634239617,5.91574814704561,56.36883345338059,1
2,1,0.4943003352853783,4.909931431916237,54.87528937591356,1
2,2,0.7726023532901385,5.7036257752342765,45.80277567515793,1
2,3,1.1041691364140152,5.922392259043586,48.635420577303776,1
2,4,0.6609801880350732,5.417727333049587,53.46103857646299,1
2,5,0.4675617336584,5.150038955199798,49.238557557780446,1
2,6,0.5111358730850464,5.574083241967513,42.474490610304606,1
2,7,0.04560073122612705,5.426830609197553,52.39156004165659,1
2,8,1.128538663524882,5.283888955147054,45.20670892115199,1
2,9,-0.3271732325221312,5.536932861110959,51.82978190193588,1
2,10,1.0940997392034033,5.260554396019856,53.34351093543068,1
2,11,-1.1964859192740067,6.225883966078906,47.900475672666694,1
2,12,-0.1980102030646655,6.15584199394038,53.53827493746697,1
2,13,-0.7044091102829564,5.853604990125987,49.85213723385825,1
2,14,0.1057196122294361,5.3177124695670415,44.475395135212956,1
2,15,-2.4108824247840492,5.62761610638001,43.81301255978444,1
2,16,0.25064468658269656,4.793532005610563,52.61104592958021,1
2,17,0.9715694700389105,5.140607838633493,47.79869792670981,1
2,18,1.2009242460945104,5.240832305043747,54.810211663443674,1
2,19,-0.8055358490599401,5.538270206528429,46.824255718199105,1
2,20,0.9745896786913317,5.3710582590075555,53.39333628374471,1
2,21,1.3603955027906993,5.5819668472177835,46.84443222481924,1
2,22,-2.21566475406344,5.876571385104167,47.99555879734743,1
2,23,-0.061220951693091934,5.659463451075239,49.04600563850717,1
2,24,0.508374780310633,5.00350809049741,48.30771184631322,1
2,25,0.21414503083122302,5.3089686920871255,57.8758961855198,1
2,26,-0.24954929561805902,6.037630872200825,60.768604717395284,1
2,27,-1.0701732370394081,5.175463087142189,48.76625022077448,1
2,28,-1.5514707305725992,5.681505577348929,48.01994653516925,1
2,29,-0.7686711951749812,5.389301280736873,58.054426241883235,1
2,30,0.6948236541931846,5.476233078859958,48.91525565126455,1
2,31,1.5476214455486426,6.095111119681957,49.84180712556794,1
2,32,-0.5213292864939595,5.412373019388735,56.6557824393243,1
2,33,-0.4915588871847389,5.215135895583907,58.53741403881507,1
2,34,0.6471433477092732,5.4903341079764685,51.82757438426708,1
2,35,1.7260506764639656,5.5561572312962655,49.18190895889211,1
2,36,-0.6388227391611175,5.862208224759594,53.39263501985007,1
2,37,0.49837894187056897,5.775376572910272,51.37648488865173,1
2,38,-2.430396248137238,4.88557056432101,47.1555247165512,1
2,39,0.6584864743443003,6.141382506473147,53.78803034672043,1
2,40,1.5396027134260941,5.585330949206715,54.35659005054241,1
2,41,-1.1409983172139848,5.729802689185749,56.42266603582138,1
2,42,-0.8195885864681437,5.394610286033136,56.67082876904628,1
2,43,0.7146173138450942,5.344867592063049,52.05581417334855,1
2,44,0.6115751379941402,5.016145551644341,54.18529725264858,1
2,45,0.3518884036303459,5.4005943702803645,54.847025875648974,1
2,46,0.7190459009518246,5.273167549358239,46.11231022901421,1
2,47,-0.5292515298119053,5.001008194901892,53.24334836404784,1
2,48,-0.28470720531154015,5.790317791395202,52.36083639783495,1
2,49,1.2152691059956695,5.692676029997466,42.45640178807652,1
2,50,-0.8666808096319164,5.282180387482457,48.27458642260917,1
2,51,-0.3245011493954069,5.414897670891085,60.07828478950759,1
2,52,-1.141599675566808,5.2228521448869465,49.17642666630587,1
2,53,-1.409008284118071,5.749339795319073,52.96559079561034,1
2,54,-0.061907231538616825,4.936617065941969,47.07034582373002,1
2,55,-1.8688323470608836,5.568750537046406,44.82402545477257,1
2,56,1.1423501544976522,5.531493841139414,47.90211357007141,1
2,57,-1.7600239615500948,5.503269812262705,50.15329185461771,1
2,58,0.5610127301029981,5.8891064341437085,50.55284937923564,1
2,59,-0.7882108743878605,5.450933018505184,52.99981998712288,1
3,0,0.8708781634239617,5.583346873920232,48.086365586423724,1
3,1,0.4943003352853783,5.906725979398467,44.690695379557056,1
3,2,0.7726023532901385,5.684106920406755,46.39529541113924,1
3,3,1.1041691364140152,5.745254773896696,46.4299860915139,1
3,4,0.6609801880350732,5.495030736467772,51.27271561922607,1
3,5,0.4675617336584,4.821768337040861,47.89022641867334,1
3,6,0.5111358730850464,6.053154577853953,45.26034532967307,1
3,7,0.04560073122612705,5.236103783071754,49.60681105196796,1
3,8,1.128538663524882,5.623584093793281,48.75958662731836,1
3,9,-0.3271732325221312,5.179326864968785,53.83786086637726,1
3,10,1.0940997392034033,5.239994736078904,57.24246365594858,1
3,11,-1.1964859192740067,5.354613825752858,48.00950075949355,1
3,12,-0.1980102030646655,5.67877304365681,48.22760289512025,1
3,13,-0.7044091102829564,6.176080244623944,42.10050917821025,1
3,14,0.1057196122294361,5.903815890720965,45.54631073560977,1
3,15,-2.4108824247840492,5.642889041169381,45.86250656530797,1
3,16,0.25064468658269656,5.6714952484594034,49.37987080182242,1
3,17,0.9715694700389105,6.5696458406030755,47.70915830217657,1
3,18,1.2009242460945104,5.596252601290166,45.28354288199736,1
3,19,-0.8055358490599401,5.696703763515321,47.10629599807071,1
3,20,0.9745896786913317,5.84632444381557,47.81712780484045,1
3,21,1.3603955027906993,5.947818465705201,52.715799226145734,1
3,22,-2.21566475406344,5.474842052474597,42.6777653914506,1
3,23,-0.061220951693091934,4.928588563481726,50.866784319762345,1
3,24,0.508374780310633,5.427819301149759,51.56697193875054,1
3,25,0.21414503083122302,6.015593463394154,55.83366292642535,1
3,26,-0.24954929561805902,5.585483733791763,61.255102515999965,1
3,27,-1.0701732370394081,4.993299758261549,46.49178834931154,1
3,28,-1.5514707305725992,5.476814254687209,50.84688292616127,1
3,29,-0.7686711951749812,4.5572318816923945,46.44644696876671,1
3,30,0.6948236541931846,5.383955390467341,50.13608415973805,1
3,31,1.5476214455486426,6.013194947332596,50.20824908678115,1
3,32,-0.5213292864939595,5.813915057545736,57.25388250950473,1
3,33,-0.4915588871847389,5.684198250745956,52.178247891008134,1
3,34,0.6471433477092732,4.810103877498874,52.16487225863336,1
3,35,1.7260506764639656,5.403341854766347,47.44447243688701,1
3,36,-0.6388227391611175,5.8120759771022845,47.06797741691036,1
3,37,0.49837894187056897,5.59862491732774,49.06566241318892,1
3,38,-2.430396248137238,5.7776331288785405,48.14247225426808,1
3,39,0.6584864743443003,5.686653118152909,49.50125898151518,1
3,40,1.5396027134260941,5.524142667166377,54.55443085479092,1
3,41,-1.1409983172139848,5.072473611254059,46.732692918106544,1
3,42,-0.8195885864681437,5.764946495147131,50.80486353421266,1
3,43,0.7146173138450942,5.451918893687568,53.093749657348525,1
3,44,0.6115751379941402,5.500094653300588,47.12136590812716,1
3,45,0.3518884036303459,5.466736049454705,47.99113860287754,1
3,46,0.7190459009518246,5.608698892610154,44.30573348221076,1
3,47,-0.5292515298119053,5.355398924266071,48.58600064170552,1
3,48,-0.28470720531154015,5.940419355605167,54.51478503264906,1
3,49,1.2152691059956695,5.017484519097035,49.90803530800454,1
3,50,-0.8666808096319164,5.767300104165469,45.95517801995094,1
3,51,-0.3245011493954069,5.359104044748818,56.79978575893766,1
3,52,-1.141599675566808,5.727502810749712,47.944790008579226,1
3,53,-1.409008284118071,4.986098357896261,49.76125598258093,1
3,54,-0.061907231538616825,6.091131745164243,55.564302540248676,1
3,55,-1.8688323470608836,5.0525256684222155,51.13979442211155,1
3,56,1.1423501544976522,5.270856581735213,50.953601816013695,1
3,57,-1.7600239615500948,5.356532163416974,46.47600992486746,1
3,58,0.5610127301029981,6.192876944937995,46.88540605517674,1
3,59,-0.7882108743878605,5.8031222534749105,54.61582289144648,1
4,0,0.8708781634239617,4.879747972392079,49.70635641792716,1
4,1,0.4943003352853783,5.575808733841448,44.614447512135015,1
4,2,0.7726023532901385,5.39867703126082,44.443775398314564,1
4,3,1.1041691364140152,6.334356630526407,55.644789625120836,1
4,4,0.6609801880350732,5.6500427182333866,52.43409677402285,1
4,5,0.4675617336584,5.481431622197766,45.54552081611082,1
4,6,0.5111358730850464,5.340031235098425,41.96166446871164,1
4,7,0.04560073122612705,5.823619573079972,51.73993536109549,1
4,8,1.128538663524882,5.272091177033117,45.99637252458878,1
4,9,-0.3271732325221312,6.364369252196718,65.23911290557261,1
4,10,1.0940997392034033,5.247081186576734,54.20485480157799,1
4,11,-1.1964859192740067,5.562208817470174,42.13409809052887,1
4,12,-0.1980102030646655,5.302324509727749,51.08483919125683,1
4,13,-0.7044091102829564,5.424061675555168,45.43312917186984,1
4,14,0.1057196122294361,5.364961204227509,45.498145508299054,1
4,15,-2.4108824247840492,5.116543288841223,45.57470508022422,1
4,16,0.25064468658269656,5.488055968592184,46.82877896644299,1
4,17,0.9715694700389105,5.062869447531575,49.13735983696023,1
4,18,1.2009242460945104,5.08951423921998,40.020787341827045,1
4,19,-0.8055358490599401,5.608176423134874,46.15894128754262,1
4,20,0.9745896786913317,5.512280148418617,41.16384817236031,1
4,21,1.3603955027906993,5.261066130525615,52.353304702643904,1
4,22,-2.21566475406344,5.220065152630312,53.54723201088557,1
4,23,-0.061220951693091934,5.33742743297858,47.74855423832463,1
4,24,0.508374780310633,5.63952220919337,55.923803590154264,1
4,25,0.21414503083122302,5.351220968618331,47.54565697118911,1
4,26,-0.24954929561805902,5.440042180675446,51.86996070304557,1
4,27,-1.0701732370394081,5.412042491554422,45.3267656406712,1
4,28,-1.5514707305725992,5.469738674184503,43.42861595120813,1
4,29,-0.7686711951749812,5.358932293512142,51.72412098288634,1
4,30,0.6948236541931846,5.187733580287802,44.04950011838655,1
4,31,1.5476214455486426,5.15701401427825,49.84918371273156,1
4,32,-0.5213292864939595,5.354634036688542,49.29178848534305,1
4,33,-0.4915588871847389,4.950720604982854,50.17487413590029,1
4,34,0.6471433477092732,5.649738358071239,47.228161518560185,1
4,35,1.7260506764639656,6.111896347098845,46.988088490908126,1
4,36,-0.6388227391611175,5.633027583989906,50.849977254819294,1
4,37,0.49837894187056897,5.655814927582684,42.93326777098942,1
4,38,-2.430396248137238,5.213675957708474,52.56459104478287,1
4,39,0.6584864743443003,5.203145325120335,48.1571274309138,1
4,40,1.5396027134260941,5.248270973804038,51.30961993185685,1
4,41,-1.1409983172139848,5.261174828216182,51.30198015013814,1
4,42,-0.8195885864681437,6.290165920770755,51.00147353310432,1
4,43,0.7146173138450942,5.368926696588464,47.82071697831664,1
4,44,0.6115751379941402,5.3248107266968345,50.236430988414064,1
4,45,0.3518884036303459,5.414193109979788,52.83300584219155,1
4,46,0.7190459009518246,5.771984208774617,44.90192384475668,1
4,47,-0.5292515298119053,5.225314963588613,47.372330197984624,1
4,48,-0.28470720531154015,6.0011838285824535,52.114417735328175,1
4,49,1.2152691059956695,5.289296405339055,52.62934871018476,1
4,50,-0.8666808096319164,5.112467547375735,46.46482558784641,1
4,51,-0.3245011493954069,5.657023105069595,53.36757521565887,1
4,52,-1.141599675566808,5.451245722832502,51.39083678289509,1
4,53,-1.409008284118071,5.772752072027134,46.36552201969782,1
4,54,-0.061907231538616825,5.1218283637285955,50.88695256816643,1
4,55,-1.8688323470608836,5.2425442807519715,46.75331852678308,1
4,56,1.1423501544976522,6.066882217835338,46.166291149951746,1
4,57,-1.7600239615500948,5.542277004384932,47.15448991379898,1
4,58,0.5610127301029981,5.7115551605974595,49.04355290528001,1
4,59,-0.7882108743878605,5.089298671960441,58.79935925635739,1
5,0,0.8708781634239617,5.630654616519651,55.48242432227472,1
5,1,0.4943003352853783,5.585808748367603,51.3300125839059,1
5,2,0.7726023532901385,4.651155088883523,56.255891440209965,1
5,3,1.1041691364140152,5.175949833133472,53.40134680460358,1
5,4,0.6609801880350732,5.319110477913571,56.24374686002769,1
5,5,0.4675617336584,5.510895980434162,51.455968655162614,1
5,6,0.5111358730850464,5.448833987170429,45.65178844712738,1
5,7,0.04560073122612705,5.749257948422242,53.96930697175856,1
5,8,1.128538663524882,5.9860912507212,51.42486356525273,1
5,9,-0.3271732325221312,5.519803507937064,50.77050922463215,1
5,10,1.0940997392034033,5.339945994030325,55.9971307976303,1
5,11,-1.1964859192740067,5.085044353087163,52.931703833777505,1
5,12,-0.1980102030646655,5.373091738257909,48.739462418996034,1
5,13,-0.7044091102829564,5.828045537838717,52.73835849493671,1
5,14,0.1057196122294361,5.593278248242516,46.96228452967346,1
5,15,-2.4108824247840492,5.062389617659406,47.82126175681017,1
5,16,0.25064468658269656,6.006750085193943,53.29435771034156,1
5,17,0.9715694700389105,5.463818334222753,52.41412406589089,1
5,18,1.2009242460945104,5.741549421933917,48.364402840315904,1
5,19,-0.8055358490599401,4.72442822423572,53.68852674543429,1
5,20,0.9745896786913317,5.137094804680668,53.80621598139416,1
5,21,1.3603955027906993,5.873286329045712,47.39193903272917,1
5,22,-2.21566475406344,5.064964726863933,53.53394096679663,1
5,23,-0.061220951693091934,5.110074670980529,50.049568951926915,1
5,24,0.508374780310633,6.0596710864544026,47.653237608203604,1
5,25,0.21414503083122302,5.2201519066336015,50.442316760318995,1
5,26,-0.24954929561805902,6.039609935245343,60.43173260339864,1
5,27,-1.0701732370394081,5.109436992968709,57.07514315948354,1
5,28,-1.5514707305725992,5.4895451567050655,48.23771454838553,1
5,29,-0.7686711951749812,5.140284776506987,60.89870396491697,1
5,30,0.6948236541931846,5.270721852970319,52.35702720600061,1
5,31,1.5476214455486426,5.7304343740827415,54.06888505147801,1
5,32,-0.5213292864939595,5.590088753552798,52.94647069038593,1
5,33,-0.4915588871847389,5.589287006160351,54.459575201750134,1
5,34,0.6471433477092732,5.653090685172596,53.565171724910776,1
5,35,1.7260506764639656,6.151611678025425,52.02900766768059,1
5,36,-0.6388227391611175,6.011258140802848,47.42876099773149,1
5,37,0.49837894187056897,5.452296251062358,58.764076276543506,1
5,38,-2.430396248137238,5.101468474456974,49.49492040322983,1
5,39,0.6584864743443003,5.308977055046281,54.45313417831658,1
5,40,1.5396027134260941,5.638890441834526,55.65466844238684,1
5,41,-1.1409983172139848,5.340654177839133,51.98878283046494,1
5,42,-0.8195885864681437,5.516217303509229,53.653524264311834,1
5,43,0.7146173138450942,5.81158940078677,59.928915108603896,1
5,44,0.6115751379941402,5.331555494580216,61.634922463435146,1
5,45,0.3518884036303459,5.5228287237257705,48.99507900304437,1
5,46,0.7190459009518246,6.3932454215601275,46.47819459053215,1
5,47,-0.5292515298119053,6.076066072870866,51.25755598531518,1
5,48,-0.28470720531154015,5.0659483470616005,59.3453431440771,1
5,49,1.2152691059956695,5.390425816815138,52.85982073177646,1
5,50,-0.8666808096319164,5.805352378251259,55.79926717382929,1
5,51,-0.3245011493954069,5.971464328144653,51.62613454827313,1
5,52,-1.141599675566808,5.245473677556057,52.47776543429856,1
5,53,-1.409008284118071,4.67880954891703,58.244102506325795,1
5,54,-0.061907231538616825,4.977155424561684,50.57809735647765,1
5,55,-1.8688323470608836,5.311852623734782,51.820589916060975,1
5,56,1.1423501544976522,5.213865715445913,59.75476361162613,1
5,57,-1.7600239615500948,4.908083399837924,52.10995136104493,1
5,58,0.5610127301029981,5.308688152065135,48.82284003649582,1
5,59,-0.7882108743878605,5.571915788476232,50.78812489015635,1
6,0,0.8708781634239617,5.781892846997302,49.71350169390889,1
6,1,0.4943003352853783,5.227930383601522,40.68735039107793,1
6,2,0.7726023532901385,5.041750815466663,47.30031614777196,1
6,3,1.1041691364140152,5.052472941378242,62.61553988071903,1
6,4,0.6609801880350732,4.758744189631842,50.08317680932995,1
6,5,0.4675617336584,4.6829168864773605,44.299990484522255,1
6,6,0.5111358730850464,6.019015832034066,50.64314256405844,1
6,7,0.04560073122612705,5.72622374506722,57.09387083729506,1
6,8,1.128538663524882,5.261120487200893,51.15285233338354,1
6,9,-0.3271732325221312,5.316047663225722,54.024619195025856,1
6,10,1.0940997392034033,5.078307992083849,50.425293208522426,1
6,11,-1.1964859192740067,5.425936093524649,50.704354554632395,1
6,12,-0.1980102030646655,5.610760861336436,45.59705009620487,1
6,13,-0.7044091102829564,5.471024892274992,52.87460592438103,1
6,14,0.1057196122294361,5.017813984339467,49.46081334234016,1
6,15,-2.4108824247840492,5.597767333795999,45.201136225939955,1
6,16,0.25064468658269656,6.2458456522623695,50.17471977685654,1
6,17,0.9715694700389105,5.543660728606029,49.09896490524451,1
6,18,1.2009242460945104,4.953648682303323,46.92720605279576,1
6,19,-0.8055358490599401,5.362514115124999,48.569757917676334,1
6,20,0.9745896786913317,6.011073866362819,45.95166337093887,1
6,21,1.3603955027906993,5.93192278396428,49.73500961258488,1
6,22,-2.21566475406344,4.714682522225036,46.94294340451071,1
6,23,-0.061220951693091934,5.810185325282243,52.58352472095268,1
6,24,0.508374780310633,5.658846332545525,57.02981974112524,1
6,25,0.21414503083122302,5.201238347538913,55.497934655072086,1
6,26,-0.24954929561805902,5.877146271713575,58.34377291285426,1
6,27,-1.0701732370394081,5.816006118586227,46.33105892522604,1
6,28,-1.5514707305725992,5.3095219973649534,48.847853503381664,1
6,29,-0.7686711951749812,5.634358723793026,49.37433284863109,1
6,30,0.6948236541931846,5.360368729271525,53.66564490611233,1
6,31,1.5476214455486426,5.287987822097039,54.247807372442665,1
6,32,-0.5213292864939595,5.546238317440067,52.9239249673348,1
6,33,-0.4915588871847389,5.279000450404574,59.490223780139175,1
6,34,0.6471433477092732,5.318852082230688,50.23841405883022,1
6,35,1.7260506764639656,5.726870100251554,56.299498907785804,1
6,36,-0.6388227391611175,5.613600252132858,53.2866780742861,1
6,37,0.49837894187056897,5.41107281941054,50.34245419721978,1
6,38,-2.430396248137238,5.656242461514601,56.05026802247227,1
6,39,0.6584864743443003,5.502185729873607,57.91146861519912,1
6,40,1.5396027134260941,5.463046766410735,52.4548151214576,1
6,41,-1.1409983172139848,5.521622995096498,49.114170053800535,1
6,42,-0.8195885864681437,5.127278153723413,53.054908328188716,1
6,43,0.7146173138450942,5.327900535321288,52.610359869710585,1
6,44,0.6115751379941402,5.63923524461536,50.01606562587044,1
6,45,0.3518884036303459,5.40800676559819,55.8257146225791,1
6,46,0.7190459009518246,5.990637755405096,48.750719272590345,1
6,47,-0.5292515298119053,5.1718612853999835,53.23796139686175,1
6,48,-0.28470720531154015,5.380508267783814,53.19305230112147,1
6,49,1.2152691059956695,6.162466284345868,48.47714219739087,1
6,50,-0.8666808096319164,5.368464372369668,43.78513203692609,1
6,51,-0.3245011493954069,5.226652966314818,52.26793933983221,1
6,52,-1.141599675566808,5.204210508878493,44.023000523251305,1
6,53,-1.409008284118071,5.849771443688719,44.00245700008692,1
6,54,-0.061907231538616825,5.862455149589657,55.74817138544865,1
6,55,-1.8688323470608836,5.510254489808217,48.05952407357292,1
6,56,1.1423501544976522,5.325854422766315,52.2446968715651,1
6,57,-1.7600239615500948,5.964555830597149,50.49851867121267,1
6,58,0.5610127301029981,5.2521480373584515,48.579602001651665,1
6,59,-0.7882108743878605,4.869178952904351,49.1771655656799,1
7,0,0.8708781634239617,5.644736049117866,63.88758323574534,1
7,1,0.4943003352853783,5.568661713216705,58.43210799769925,1
7,2,0.7726023532901385,5.3773699397646775,63.644494714533934,1
7,3,1.1041691364140152,5.469231832630536,61.98921533865292,1
7,4,0.6609801880350732,5.5569847169164035,62.62759894338815,1
7,5,0.4675617336584,5.586321818607345,53.73061816947939,1
7,6,0.5111358730850464,5.657232311522121,63.39754226403571,1
7,7,0.04560073122612705,5.34107026344096,67.93413306287061,1
7,8,1.128538663524882,5.795211853788142,60.83844129240134,1
7,9,-0.3271732325221312,6.271943011213498,56.7516809601008,1
7,10,1.0940997392034033,5.92748837133135,63.09444847016286,1
7,11,-1.1964859192740067,5.47238867793476,55.19600350757456,1
7,12,-0.1980102030646655,5.024652005859674,55.601048877395414,1
7,13,-0.7044091102829564,5.392527488125125,59.83910649981228,1
7,14,0.1057196122294361,5.77245999554081,54.379446605987575,1
7,15,-2.4108824247840492,4.771498007681081,60.046312174668955,1
7,16,0.25064468658269656,5.507634762389908,59.73932956141043,1
7,17,0.9715694700389105,5.094682987900977,62.0687777232412,1
7,18,1.2009242460945104,5.411886526383224,49.90604986852179,1
7,19,-0.8055358490599401,5.90505128895203,58.61378427573839,1
7,20,0.9745896786913317,5.931650634183605,61.920011722326215,1
7,21,1.3603955027906993,5.495733243595897,57.630282976315726,1
7,22,-2.21566475406344,5.160624141659599,58.309633352863344,1
