participant_id,stimulus_id,condition,expertise,harmony_score,circvar,chroma,lcontrast,deltaE00,harmony_score_z,circvar_z,chroma_z,lcontrast_z,deltaE00_z,preference,harmony_rating,rt
0,123,Filler,0,25.46304423853265,0.4572713391690268,22.460492299276677,9.556000347286249,20.236836122656342,-1.6319988844340592,-0.5934823801813601,-0.5967342522559174,-1.0995442993138667,-0.6891451912598031,46.213042671329255,38.301568839701055,1035.6198312906288
0,39,+Harmony,0,80.25260824757348,0.2292029855901651,15.22693210642018,16.09489380675735,21.976335580172332,1.0661174156660043,-1.7159843837202027,-1.0671103360245324,-0.18886887032028649,-0.5752566778322983,39.03583691083018,41.656122820892435,694.6194710359478
0,79,-Harmony,0,56.04358007724613,0.7160985130122406,13.808223135916528,25.169728548347944,19.913668977479702,-0.12605804141855245,0.6804077349978273,-1.1593645997288602,1.0749885502917185,-0.7103035915075019,57.79277252784588,57.89369550763087,1145.968417313783
0,42,+Harmony,0,50.99238284966464,0.5377967201545266,20.91343825579352,8.0890029681319,12.824773820167518,-0.3748046379877278,-0.19715426155574356,-0.6973343997559888,-1.303853862678721,-1.1744277553992295,43.51381239431036,44.04663349634371,1127.8217598776143
0,173,Original,0,82.5782349139177,0.6370886881763778,25.42340734892516,26.159369499341306,33.649198599692966,1.1806430799946217,0.29153884860565116,-0.40406503537857963,1.2128164111035675,0.18898904296516275,57.311220579203585,40.23584305758763,975.399367640451
0,62,Filler,0,97.1749919008845,0.7445993789065163,36.59948753139235,14.823260230801559,15.73452636574432,1.8994615022152463,0.8206826945303168,0.32268094971800637,-0.3659700051657914,-0.9839204284634326,62.36932394380602,52.80074894340803,775.8489938372118
0,73,+Harmony,0,74.96436678880372,0.34945060374355946,34.00101899277922,19.487188041749075,24.486142781507123,0.8056975576722955,-1.1241521975362216,0.15371056412615922,0.283577886439291,-0.41093457361167185,52.75821338905126,56.249970160172474,413.44953729069556
0,152,-Harmony,0,50.908095293670335,0.5051028418115988,17.55540763152996,20.051983995382095,22.44035863248591,-0.378955385175391,-0.35806630115926463,-0.9156967624243803,0.36223734167534427,-0.5448761592321073,41.76552428143309,49.21197891408222,1097.687016824452
0,81,-Harmony,0,11.905279188085593,0.7092039304039537,10.075895910523947,22.608348940058562,38.861822451008905,-2.299652068706561,0.6464741239995349,-1.402066314626717,0.7182637484499383,0.5302699665768738,43.58958674389918,52.86133121015462,609.5227603784335
0,151,+Harmony,0,34.534349089456065,0.7142924309999692,31.734889200086243,12.767308331472073,57.403109298171444,-1.1852817782819727,0.6715185987125114,0.006351140995766295,-0.6523036011353281,1.744205151743138,47.5581210413687,45.78856050547506,629.5971908684606
0,13,Filler,0,44.455812685957895,0.6864312883063267,45.9174825520123,16.996518203759123,17.708206975063263,-0.6966985392156096,0.5343922153114875,0.9286013940799769,-0.06329912528316822,-0.8546996059993589,54.764148638432296,43.527588749456015,1213.8403969823103
0,109,Original,0,50.51058368425927,0.5785059538711003,24.348919708554547,4.575421473934969,30.072370991827288,-0.3985308750014104,0.003207584760580376,-0.4739356488607802,-1.7931923653419077,-0.04519302434516041,50.06938944225403,45.75346332286462,1131.0664548525494
0,51,Filler,0,51.97653532092304,0.5761519778081685,48.072771107012755,9.929999141784444,9.107220839024292,-0.32633997373071894,-0.008378164886223186,1.0687531537755144,-1.047457273468629,-1.4178233947488321,42.89898864215091,50.622387421546556,1479.5320746688337
0,127,-Harmony,0,52.31498954549295,0.42252148100112696,24.253903526196943,21.56117297336104,34.63570522861044,-0.3096727693704303,-0.7645134978443829,-0.48011425781134254,0.5724229531204532,0.2535776077780711,45.65068955280406,48.65148203186583,2837.342698109741
0,10,Original,0,80.87608255820167,0.7116611725412351,21.688354129365017,15.407758775507888,4.710636114142412,1.0968204561195112,0.6585681264290506,-0.6469440132599089,-0.2845665588111823,-1.7056766023548307,39.297368498058596,48.26165424156754,1003.7339150203458
0,162,+Harmony,0,86.68139428062054,0.655734121934552,10.460113985734148,26.15683367401722,25.345259418677504,1.3827034790768702,0.3833075504968777,-1.3770817995729865,1.212463245261491,-0.3546864867005713,56.314996754145874,49.95904998241425,368.465212361551
0,14,-Harmony,0,53.30994139201783,0.5100761390954202,53.53293691327778,29.52624851510508,11.95997600692143,-0.26067628904654094,-0.33358883167398856,1.4238108764187298,1.6817235757567996,-1.2310478002865093,44.54281770216161,49.15172148010247,487.322061343043
0,121,Original,0,67.7887267502142,0.8548542879329717,37.08982810677732,16.1773483160594,20.58158226448339,0.4523326112278535,1.3633329760802062,0.3545662832761904,-0.17738538368810441,-0.6665739708820645,42.609111339524645,48.78524969790001,819.8977447882735
0,145,-Harmony,0,51.52754917387087,0.49782934164397064,27.135012698808783,19.7475885061275,39.5048747787552,-0.3484503311279908,-0.39386486059455955,-0.2927646245199344,0.3198440079287716,0.572371890407137,48.2017035153524,42.425205541681066,1001.2425571285903
0,0,Original,0,76.45715026298203,0.6937474975003538,23.805380215260577,19.281751148962584,24.03027003761374,0.8792097948482637,0.570400979130467,-0.509280343784544,0.2549665729763893,-0.44078147519580635,58.632991884124614,47.33736285227752,1087.845789631509
0,131,Filler,0,44.14552319924825,0.7843615742268663,44.55003114962975,19.134241799690525,61.153397052544705,-0.7119787688904219,1.0163834272791168,0.8396802517589642,0.2344228616035843,1.9897440022587152,55.43721437311324,44.7751275301439,910.7353239776321
0,74,-Harmony,0,59.14790120861906,0.6338904210478014,27.89400736450471,16.432699380706925,43.08745983251754,0.02681449182373201,0.27579768503190677,-0.2434095450109691,-0.14182249498481295,0.8069309092315734,52.85700467435191,46.12844664762752,839.2567058487324
0,22,Original,0,15.355421493971614,0.14132121398414993,25.216520404175522,14.532570287022107,39.896995883078915,-2.1297495450865553,-2.148519030260651,-0.4175182545762703,-0.40645455976149875,0.598044844464134,43.37482444311997,41.90480622843177,795.3513669670182
0,153,Filler,0,89.89531950965535,0.25572420717205097,31.862252454568647,9.165227101839722,23.86392085947529,1.5409734745513874,-1.5854527957343643,0.014633180166273433,-1.1539675125290598,-0.4516726890597814,42.07170949686552,51.19718108506797,607.6165882808936
0,96,+Harmony,0,54.43627184548239,0.5919324895444636,26.453243765244224,22.519943005363274,24.808979333656882,-0.2052100591037301,0.06929002433378827,-0.33709795312372454,0.7059514034020773,-0.38979781795156887,43.889245952484245,44.350352150446454,909.4429332040846
0,154,Original,0,27.763480810957088,0.28430921635335665,21.87769336468372,26.543708930116672,39.81513361927223,-1.5187137082209305,-1.444763701549726,-0.6346318674232146,1.2663435832726666,0.5926851580954662,34.702501056687574,43.049032790953206,757.4860574873662
0,46,Filler,0,72.63477028884088,0.3324700899767698,23.213730667862876,10.706163903498751,20.29215628411917,0.6909763985813305,-1.2077265313937662,-0.5477534869738738,-0.9393603635365548,-0.6855232694912458,49.01079569125198,51.400681142008665,900.9666255062348
0,194,Original,0,76.68676394853034,0.9110044149766942,30.98381161050663,7.0097451554676224,23.05823786715191,0.8905171384803782,1.6396914849065738,-0.0424891154994682,-1.454162715030356,-0.504422368223559,44.678932644714465,48.66706350959725,794.532138320676
0,9,-Harmony,0,44.74032098071715,0.592692948900781,19.279324610716113,24.66807772977934,18.408848849946466,-0.6826879063243358,0.07303283712513357,-0.8035957643276758,1.0051233541027145,-0.8088271791752337,51.90016880798572,46.53601127111889,680.2778342842674
0,85,Original,0,46.49300259534341,0.5900594896303738,52.66788082866615,17.196381434281314,20.104185539452676,-0.5963769652018898,0.06007153293328387,1.367558950330983,-0.03546405894909151,-0.6978300906204103,44.1698408536811,37.94561089503422,977.1647219434751
0,89,+Harmony,0,88.2837478545954,0.7499658978904216,16.58786929966383,16.90755865476827,31.629747174527303,1.4616115042575741,0.8470955142702548,-0.9786127926094405,-0.07568857251035609,0.056771513515856104,45.62589608149578,44.923378390383775,1295.2577978333568
0,57,+Harmony,0,32.37536414972152,0.6291528112173418,40.16202234090557,6.674331027769662,31.70216069547132,-1.291601157947179,0.2524802170744888,0.5543415880912196,-1.500876032279687,0.061512571764958696,47.63311598593563,41.148677562372086,591.1655715658075
0,84,-Harmony,0,37.8692447718414,0.6801019019419507,35.91672117005706,16.61998655906003,23.499005176912252,-1.0210545835137783,0.5032403752438266,0.2782827614661136,-0.11573890262337579,-0.47556444966592437,51.49615783445178,40.53236451743844,456.6590983995279
0,107,Filler,0,82.54123906405617,0.33809876823289503,20.81355821566485,16.330178296215365,33.89832650973458,1.1788212165183771,-1.180023421687266,-0.7038292903589274,-0.1561006650114263,0.20529994619962375,40.84254568336253,52.498605402769265,1394.846006403886
0,139,Original,0,48.80074584829866,0.10468232974201691,18.088830839383817,7.638853681386385,51.44338986458714,-0.4827319709431828,-2.3288475165405376,-0.8810098983060205,-1.3665464110982641,1.3540103840453226,32.607512445796246,53.353771949621304,703.6757969866601
0,144,Filler,0,73.40493239847265,0.5284716457415222,31.450321986986495,13.300394544771603,53.75677968785193,0.7289030909962226,-0.24305021576197613,-0.012153386193901083,-0.5780603795572266,1.5054726491305783,39.6629713427515,52.66795346273336,904.22004133509
0,38,+Harmony,0,19.104560300781962,0.6869687440105037,28.496187869432248,33.95565955251779,25.638291252207807,-1.9451229157466405,0.5370374534398166,-0.20425160617065258,2.298610182288386,-0.3355011056626496,38.20156235017196,31.860361883637896,930.9911188426734
0,30,Original,0,72.97194524262316,0.1998995333709213,19.88464468546393,10.180781380632602,40.87997276760627,0.7075806051531395,-1.860209495668196,-0.7642336689562172,-1.01253068774544,0.662402309842298,43.203757100326435,44.60555308160032,819.2881863837732
0,172,Filler,0,37.368911718185025,0.554914698364128,20.621017227229164,18.93632931110525,91.91074457921374,-1.0456935232820588,-0.1129033581082049,-0.7163496363145407,0.2068594762138857,4.003489146961228,51.95900498596784,47.7419963616606,877.2371653118104
0,119,Filler,0,62.13462286752229,0.35362139002781773,24.44754050072302,10.51979360814839,36.05108912163103,0.17389582998548422,-1.103624509731463,-0.4675226432644246,-0.965316261078213,0.3462456260455431,39.040764050288516,41.63116995100425,810.159433593174
0,34,Original,0,72.0280577826766,0.5724127125756815,48.68270315711494,13.764450499488412,37.938121319078704,0.6610987944798213,-0.026782001496454422,1.108415151663547,-0.5134310415418405,0.4697934034412586,47.345265491242344,45.35453732468903,645.2076590620968
0,77,-Harmony,0,61.109871286995016,0.4460090619780215,23.28091665618855,7.894861353429653,62.38648400781251,0.12343185946515482,-0.6489128180870818,-0.5433845896079595,-1.3308920763077248,2.070476674899407,55.481456864419215,53.060932104438336,1030.8360501783045
0,169,-Harmony,0,32.93729063858042,0.6072825644657098,58.36793408535125,17.313427708507522,27.95398668670331,-1.2639290447177685,0.14483969873266186,1.7382158131576542,-0.01916295744717563,-0.18388788759234254,46.32194696246557,45.370816327231466,843.0682014670372
1,1,+Harmony,0,77.00235150253658,0.8977273613609889,42.24503973812998,13.591568418052951,15.737833484501337,0.9060582718873249,1.5743447629661778,0.6897937775533207,-0.5375084278232306,-0.9837039047747719,53.67726670347097,50.154178811698586,1138.921226877267
1,156,-Harmony,0,68.78347303423504,0.971129722969886,38.89262970575462,12.60349929749485,16.217077750404375,0.501318968610397,1.9356149553340953,0.4717969046203217,-0.6751173789120803,-0.9523268228351811,54.6272960344222,48.99149077603515,927.7032299383953
1,66,Filler,0,87.9993190233974,0.5260728778244875,71.53686424521658,14.961947740979166,20.008046025948566,1.4476047845554956,-0.25485642100984723,2.594550678821326,-0.34665491636523765,-0.7041245371218551,59.90859041223921,52.43450574520495,827.0607972414277
1,122,Filler,0,85.2909724257929,0.570626815773057,12.911068047342619,30.40365674375232,46.8602873812442,1.3142320477308065,-0.035571790643445705,-1.2177038249299206,1.8039207211879553,1.053945485227132,47.30779723359517,46.6223408553299,494.93830466916114
1,65,-Harmony,0,39.78691878835287,0.6779197370986398,6.031852010695549,8.04786755368011,23.570316969093426,-0.9266185788510257,0.4925002424273658,-1.6650380023536233,-1.3095828153577793,-0.4708955238055147,41.09555950449474,44.88504056203819,557.867167448272
1,158,+Harmony,0,61.44188428528799,0.49585215807849836,17.255789050751794,11.739558778221138,27.212040065042885,0.13978186514126406,-0.4035961208890277,-0.9351800335790079,-0.7954388687621629,-0.23246461891488646,46.709239232174255,43.92910609548685,809.0350704855477
1,147,Filler,0,62.5041955615606,0.6401143970751263,42.33210904979237,8.063500319360877,17.855367212515944,0.19209546577181974,0.3064307187300003,0.6954556260406851,-1.3074056311474953,-0.8450647305145126,54.36442938558564,45.63621180084341,606.361983255029
1,103,Original,0,68.91847306563396,0.7946710811180764,21.882610807469753,13.6001089638741,53.297637422896635,0.5079670555557747,1.067124540455432,-0.634312101302773,-0.5363189811259078,1.4754116854541837,43.44794112625854,44.616454978150784,1538.1800481150185
1,191,+Harmony,0,92.02457400237535,0.6234482396673853,40.948118290849486,15.253888392417625,17.742195898201782,1.6458287760632069,0.22440357735804214,0.605458980432289,-0.3059961749990971,-0.8524742831270107,55.14833953090423,52.513172979633694,1988.9178646804323
1,154,Filler,0,26.94679813893213,0.28430921635335665,21.87769336468372,26.543708930116672,39.81513361927223,-1.5589313093143833,-1.444763701549726,-0.6346318674232146,1.2663435832726666,0.5926851580954662,46.50637702264351,37.547068291892884,1216.1745221669291
1,49,Original,0,83.27477196015586,0.7866444805844947,37.64803420437954,8.756852063172344,22.750963294753074,1.2149441004913104,1.0276193875520678,0.3908647021910137,-1.2108421375453184,-0.5245402499011702,50.28801885300129,47.96749217662549,1848.1020679976773
1,132,-Harmony,0,59.876717744681585,0.5525832062595232,30.45922018786858,22.35505912577834,27.462654978501302,0.06270511828333081,-0.1243784466840031,-0.07660167589576869,0.6829879312632788,-0.21605635858849337,57.86252286253325,42.473221560362106,1001.172077160342
1,134,+Harmony,0,45.82201382687924,0.4887608348075625,24.07450914478711,17.107349898971822,26.611565822353462,-0.629419858791598,-0.4384980459235972,-0.4917797205057682,-0.04786353175201528,-0.2717788702392658,49.264207264026105,36.515930586641694,1760.3586380277115
1,155,Filler,0,69.10310632395723,0.1238159634678241,15.478730647917972,22.038811161716996,30.38601856168423,0.5170593345843213,-2.2346760023643264,-1.0507366543670071,0.6389438965768344,-0.02465788975985491,38.446559181081405,41.07784119172485,1231.2407646295535
1,18,Filler,0,82.17411600075359,0.594095669748341,45.90372597372728,22.644578025670814,43.3683972672685,1.160742212986319,0.07993671895303243,0.9277068462712569,0.7233093939076105,0.8253244457582322,57.98094284644309,54.143767616777794,894.9992003700261
1,198,Filler,0,96.8977478767648,0.13752004594304526,18.082470686583584,19.40937562450589,45.482390595164034,1.8858085988911881,-2.167227538806325,-0.8814234794039283,0.2727409066210428,0.963731822931831,49.47163799585003,45.359189104626445,438.7010491957707
1,146,-Harmony,0,40.971841776829976,0.25433296377330955,34.59899647338913,24.704349801690714,26.92147633220153,-0.8682669550081018,-1.592300188097187,0.192595193273074,1.0101749862868314,-0.2514884084574851,47.257636405664414,42.78767395412956,716.5187011795207
1,47,Original,0,48.73994462400199,0.3191290251897921,35.882532700391,16.957897863516873,12.867697334003148,-0.4857261319172291,-1.273388302164369,0.27605959084987364,-0.06867780213973136,-1.1716174669793609,58.75496681324054,47.299226211853174,733.9633103700545
1,79,-Harmony,0,56.04358007724613,0.7160985130122406,13.808223135916528,25.169728548347944,19.913668977479702,-0.12605804141855245,0.6804077349978273,-1.1593645997288602,1.0749885502917185,-0.7103035915075019,61.556920459737604,53.014005804549065,1249.994434674234
1,133,Filler,0,49.60140194095289,0.6055781323888195,15.567810176278194,20.49627708887093,31.081059869067303,-0.44330359998537894,0.13645086095143202,-1.0449440876948701,0.42411429471329076,0.020847856692980553,45.6893720352019,44.88034320243554,653.4763064143672
1,150,+Harmony,0,93.79269205314175,0.143363769241967,11.79454513961518,13.894211922599215,32.98442312906238,1.7328998856724527,-2.1384660249521104,-1.2903078620530823,-0.4953590939882238,0.14546486146222512,43.45337214112491,49.533691349613434,979.3412608557812
1,68,Original,0,79.73969686448115,0.7652176810713092,23.690702303331186,20.055017538015207,10.638126052819281,1.0408590550957335,0.9221614184583451,-0.5167374942982537,0.3626598248914881,-1.3175919642392164,48.40067345847129,46.89489644528274,964.5449584046289
1,145,-Harmony,0,51.52754917387087,0.49782934164397064,27.135012698808783,19.7475885061275,39.5048747787552,-0.3484503311279908,-0.39386486059455955,-0.2927646245199344,0.3198440079287716,0.572371890407137,50.93437956283232,47.17280469236236,673.2584791113838
1,63,Filler,0,62.71146778335784,0.5479930942468423,22.61574493713324,9.964868846015957,19.629402103110753,0.20230260230053546,-0.14696996299852064,-0.5866386526006002,-1.0426009498327213,-0.7289151131142946,45.36937522682921,48.05585143031511,801.0768705218685
1,141,-Harmony,0,53.249453510141564,0.6005315854712007,26.010959403031027,13.223148878333205,13.146903548776077,-0.26365501944895775,0.11161287296630296,-0.36585833952589936,-0.5888184276670014,-1.1533372768920254,48.92805484380198,42.953052276709464,982.8587122812113
1,29,Filler,0,43.183669519259276,0.5954215406030975,36.34565635896871,15.319723284246226,22.451096375716123,-0.7593453274536778,0.08646236211019777,0.3061750923476707,-0.2968273119903386,-0.5441731376768137,48.98143635195251,50.68215180748763,695.0003367840033
1,184,Filler,0,48.3281442744767,0.48011268077867647,27.0777818973553,6.2276300694906,51.968412541019376,-0.5060052718508441,-0.4810623476866666,-0.2964861668228813,-1.5630883300230318,1.388384670209219,41.62061619035417,41.58035048059727,875.21594506813
1,82,Filler,0,86.71377077114315,0.17928705563779995,12.538206352997548,12.295561361223367,22.531309578739755,1.3842978618466377,-1.9616595530314944,-1.241949869601888,-0.7180040712791574,-0.5389214186204219,49.44981348519837,50.87725089032104,782.862285010652
1,153,+Harmony,0,98.7120021816803,0.25572420717205097,31.362252454568647,8.365227101839722,21.36392085947529,1.9751516918899117,-1.5854527957343643,-0.01788027594854089,-1.265383969718713,-0.6153526961667367,61.32624891603718,53.09692451200062,1422.8708631324387
1,188,-Harmony,0,53.103381149753375,0.18154329043697665,14.549553031178505,18.254409345032176,43.594995535280304,-0.2708483640883206,-1.9505548642713584,-1.1111582056964597,0.11188809283044779,0.8401602882056706,39.36627191095956,54.79194858809974,1034.4062072707343
1,125,-Harmony,0,60.66051257278045,0.7403830654558261,29.330900637754084,9.961752636640735,56.97952992272826,0.10130315496927178,0.7999309320798066,-0.14997281224803818,-1.0430349460932817,1.716472561669978,51.39227968439966,45.18226642020606,843.5498225699802
1,78,Original,0,49.839219060937204,0.8658105252295218,38.85332344814672,26.125465206196004,10.533902272176244,-0.43159227759254787,1.41725715330005,0.4692409400567773,1.2080945408213564,-1.3244157039017628,57.50803807882849,42.05347026787779,560.1368722607125
1,197,Original,0,42.94887864067633,0.48301163764079763,53.97911652891679,5.9318083615506545,32.10748642238143,-0.7709076223555853,-0.46679432305790775,1.4528245591235371,-1.604287588346108,0.08805005890946993,46.2613620215281,37.11780487733532,481.8114556613157
1,94,-Harmony,0,77.22147511197302,0.6198059353637642,40.33368703345686,35.131324980069145,31.54493402491019,0.9168490309132529,0.20647696099870966,0.5655044129866784,2.46234577826105,0.05121862674301924,51.30033399644755,45.92596364970204,596.5418248929383
1,121,Filler,0,66.97204407818924,0.8548542879329717,37.08982810677732,16.1773483160594,20.58158226448339,0.41211501013440077,1.3633329760802062,0.3545662832761904,-0.17738538368810441,-0.6665739708820645,48.359686768132285,49.11209686826965,871.6906787246478
1,192,Filler,0,83.21145627398593,0.7238291573915547,17.02321019682623,12.71335550595661,17.916991669837213,1.2118261146486247,0.7184562571546983,-0.9503039182996932,-0.6598176419782087,-0.8410300538695895,49.50282003242139,42.73620556520107,815.6147823083166
1,53,+Harmony,0,39.32413022538698,0.5310775090408647,24.35352007547628,11.024181696831075,25.74100966103792,-0.9494086372831774,-0.23022473283740677,-0.47363650120473666,-0.8950698437161064,-0.32877592570771835,58.11341009038695,50.19889997309116,1163.5266226005908
1,25,+Harmony,0,71.45634942721401,0.5463282230445604,3.5788700098489468,20.749524964688337,52.31659062669027,0.6329449724760091,-0.15516409090302763,-1.8245478476235342,0.4593842711062668,1.4111805868240583,55.01396903836164,49.71162761767347,564.5398595933326
1,58,-Harmony,0,62.323001421441845,0.4646237499422664,14.915637646227818,30.99774674566076,45.17341628405661,0.18317254638417216,-0.5572954401947553,-1.0873528535650308,1.8866599752684956,0.9435026559566589,36.70728564816024,36.365850206256084,909.656439650391
1,140,Filler,0,72.35690901627528,0.6667645815629452,30.563458138416145,14.282552676450152,44.06341270683757,0.6772930988100075,0.4375970336212614,-0.06982340383451589,-0.4412746552676858,0.8708284985934757,47.26588127229137,51.761786121147786,1387.7633325719044
